Genome ID	Genome Name	Reference Genome ID
656399.88	Escherichia coli clonal population	656399.3
159272.4967	uncultured Prevotella clonal population	159272.329
1262884.814	Eubacterium sp. CAG:202 clonal population	1262884.3
2049024.222	Coprococcus sp. strain clonal population	2049024.4
1262936.166	Prevotella sp. CAG:873 clonal population	1262936.3
820.7300	Bacteroides uniformis clonal population	820.519
41978.2295	Ruminococcus sp. strain clonal population	41978.519
1263101.85	Phascolarctobacterium succinatutens clonal population	1263101.3
1414721.156	Clostridium sp. JCD clonal population	1414721.3
876091.1945	uncultured Oscillibacter clonal population	876091.170
1123282.75	Sporobacter termitidis clonal population	1123282.4
1263079.1331	Eubacterium rectale clonal population	1263079.3
2293229.86	Ruminococcus sp. OF03-6AA clonal population	2293229.3
821.6765	Bacteroides vulgatus clonal population	821.538
214856.2778	Alistipes finegoldii clonal population	214856.2073
165179.3786	Prevotella copri clonal population	165179.307
1965578.65	Pseudoflavonifractor sp. An187 clonal population	1965578.3
2293030.358	Clostridium sp. AM34-9AC clonal population	2293030.3
1897012.1590	Oscillibacter sp. CAG:241_62_21 clonal population	1897012.3
1945593.2753	Oscillibacter sp. strain clonal population	1945593.20
853.9729	Faecalibacterium prausnitzii clonal population	853.169853.7367
165186.4289	uncultured Ruminococcus clonal population	165186.1239165186.30
